conversation_id,example_id,input_text,target_text,split
dlg-74e0b76d-b897-4d1f-8df9-bd63b6cfedae,dlg-74e0b76d-b897-4d1f-8df9-bd63b6cfedae_5_8,Did they played last Saturday?,"Last Saturday, September 9th they played against Brighton and they lost the game with the score 3-1. Their next game will be played on September 16th against West Ham United.",train
dlg-74ee0273-40ca-42bd-9a10-16dcf98322c5,dlg-74ee0273-40ca-42bd-9a10-16dcf98322c5_0_1,How are the New Orleans Pelicans doing?,"3-4, 11th in Western Conference. Yikes!",train
dlg-74ee0273-40ca-42bd-9a10-16dcf98322c5,dlg-74ee0273-40ca-42bd-9a10-16dcf98322c5_3_6,What conference are the Pelicans in? What was the score of the Pelicans last game?,115-99.,train
dlg-74ee0273-40ca-42bd-9a10-16dcf98322c5,dlg-74ee0273-40ca-42bd-9a10-16dcf98322c5_7_8,Who's the starting point guard for New Orleans?,Rajon Rondo.,train
dlg-74ee0273-40ca-42bd-9a10-16dcf98322c5,dlg-74ee0273-40ca-42bd-9a10-16dcf98322c5_9_10,Who's the backup center for the Pelicans?,DeMarcus Cousins.,train
dlg-74f2f595-d9f0-406c-a305-04ae3a82301a,dlg-74f2f595-d9f0-406c-a305-04ae3a82301a_2_3,How The New York City FC doing right now?,The New York City FC is currently in third place in the Eastern Conference and they are 4 games back from first place.,train
dlg-74f2f595-d9f0-406c-a305-04ae3a82301a,dlg-74f2f595-d9f0-406c-a305-04ae3a82301a_4_5,Do they play today?,"No, they do not play today. They'll play on August 6th against New York Red Bulls at 3 PM.",train
dlg-74f2f595-d9f0-406c-a305-04ae3a82301a,dlg-74f2f595-d9f0-406c-a305-04ae3a82301a_6_9,Who did they played on last Saturday?,"They didn't played on last Saturday. However, they played on Sunday, July 30th against Toronto FC and they won 4-0. Their last game was on July 30th and the score was 4 to 0.",train
dlg-74f2f595-d9f0-406c-a305-04ae3a82301a,dlg-74f2f595-d9f0-406c-a305-04ae3a82301a_10_12,Nice. Who is their goalkeeper?,Their goalkeepers are Shawn Johnson and Andre Rawls.,train
dlg-74f903bd-65f3-49cb-bcde-548caa89de91,dlg-74f903bd-65f3-49cb-bcde-548caa89de91_0_4,"Hi. I need to know, what place currently are Burnley in soccer team in England?","Currently in sixth place in the English Premier League. They lost their last game, the score was 2-3.",train
dlg-74f903bd-65f3-49cb-bcde-548caa89de91,dlg-74f903bd-65f3-49cb-bcde-548caa89de91_5_6,Who is their striker?,Their Striker is Sam Vokes.,train
dlg-74f903bd-65f3-49cb-bcde-548caa89de91,dlg-74f903bd-65f3-49cb-bcde-548caa89de91_7_10,Do you know if they play last Saturday or this Saturday coming up?,They are not schedule to play this Saturday. Their manager is Sean Dyche.,train
dlg-74f903bd-65f3-49cb-bcde-548caa89de91,dlg-74f903bd-65f3-49cb-bcde-548caa89de91_11_12,Who's the goalkeeper?,Their goal Keeper is Nick Pope.,train
dlg-7501cf34-2fd6-4e1c-b71b-4e40f8f526f6,dlg-7501cf34-2fd6-4e1c-b71b-4e40f8f526f6_2_3,Hi. I have some questions about Arsenal.,What would you like to know about Arsenal?,test
dlg-7501cf34-2fd6-4e1c-b71b-4e40f8f526f6,dlg-7501cf34-2fd6-4e1c-b71b-4e40f8f526f6_4_5,What is Arsenal's record?,Arsenal is in the 16th place with one win and two losses.,test
dlg-7501cf34-2fd6-4e1c-b71b-4e40f8f526f6,dlg-7501cf34-2fd6-4e1c-b71b-4e40f8f526f6_6_9,Who is Arsenal playing against right now? Who will Arsenal play next?,Their next game will be played on September 9th against Bournemouth.,test
dlg-7501cf34-2fd6-4e1c-b71b-4e40f8f526f6,dlg-7501cf34-2fd6-4e1c-b71b-4e40f8f526f6_10_11,Who did Arsenal play last game?,Their last game played was yesterday against Liverpool and they lost the game 4-0.,test
dlg-7501cf34-2fd6-4e1c-b71b-4e40f8f526f6,dlg-7501cf34-2fd6-4e1c-b71b-4e40f8f526f6_12_13,Who is the striker for Arsenal?,One of the striker for Arsenal is Alexis Sanchez.,test
dlg-7517a6eb-ba77-43de-abb1-087d62e2f74b,dlg-7517a6eb-ba77-43de-abb1-087d62e2f74b_0_3,"Hi, I got questions about the Los Angeles Lakers. I'd like to know how they are Los Angeles Lakers are doing right now.","0-0, 7th in Western Conference.",train
dlg-7517a6eb-ba77-43de-abb1-087d62e2f74b,dlg-7517a6eb-ba77-43de-abb1-087d62e2f74b_4_5,What was the score of the the Laker?,They play the Clippers tonight in their first game.,train
dlg-7517a6eb-ba77-43de-abb1-087d62e2f74b,dlg-7517a6eb-ba77-43de-abb1-087d62e2f74b_6_8,Okay. Who is the Lakers' starting center?,Brook Lopez. Julius Randle. Julius Randle.,train
dlg-751dd84b-44c8-4445-bd59-631f8f1349cb,dlg-751dd84b-44c8-4445-bd59-631f8f1349cb_0_5,"Hi, what place is Tottenham Hotspur in? Did they play today?","They are currently in fifth place. Yes, they played with Newport City today. Looks like the next game is against Arsenal.",train
dlg-751dd84b-44c8-4445-bd59-631f8f1349cb,dlg-751dd84b-44c8-4445-bd59-631f8f1349cb_6_7,"Okay. And, what was the score of the game today?",2-0 and Tottenham team leads.,train
dlg-75395dd5-b5be-4fd4-90dd-4079f7d9dc9a,dlg-75395dd5-b5be-4fd4-90dd-4079f7d9dc9a_1_4,Where do the Cleveland Indians play?,1st place.,train
dlg-75395dd5-b5be-4fd4-90dd-4079f7d9dc9a,dlg-75395dd5-b5be-4fd4-90dd-4079f7d9dc9a_5_10,Do they play today? Who do they play on June 18th?,They played the White Sox. Yesterday.,train
dlg-75395dd5-b5be-4fd4-90dd-4079f7d9dc9a,dlg-75395dd5-b5be-4fd4-90dd-4079f7d9dc9a_11_12,Who's in last place in American League West?,The Texas Rangers.,train
dlg-755d2315-6744-4ad4-976d-a158f3fdac55,dlg-755d2315-6744-4ad4-976d-a158f3fdac55_1_8,How is Brighton doing?,"Brighton is currently in 12th place. Their last game was Saturday, the 2nd. They lost to Liverpool 5 to 1. They play Burnley F.C. this Saturday, at 7 am. Liverpool won, 5 to 1 versus Brighton.",validation
dlg-755d2315-6744-4ad4-976d-a158f3fdac55,dlg-755d2315-6744-4ad4-976d-a158f3fdac55_9_10,Who is their goal keeper?,Their current goal keeper is Mathew Ryan.,validation
dlg-756319ff-b5be-4dea-9676-8365d557c1db,dlg-756319ff-b5be-4dea-9676-8365d557c1db_1_2,I'm a NBA fan. I want to compare the Detroit Pistons with the Philadelphia 76ers.,76ers biggest rival is New York Knickers and Pistons biggest rival is Chicago Bulls.,validation
dlg-756319ff-b5be-4dea-9676-8365d557c1db,dlg-756319ff-b5be-4dea-9676-8365d557c1db_3_4,What is the Detroit Pistons and the Philadelphia 76ers win-loss record?,76ers is in the seventh place with 30 wins and 25 losses. Pistons is in the 9th place with 28 wins and 29 losses.,validation
dlg-756319ff-b5be-4dea-9676-8365d557c1db,dlg-756319ff-b5be-4dea-9676-8365d557c1db_5_6,Who is their best player in the Detroit Pistons and Philadelphia 76ers?,Jerryd Bayless is one of the best players in the team 76ers while on Pistons team it is Andre Drummond.,validation
dlg-756319ff-b5be-4dea-9676-8365d557c1db,dlg-756319ff-b5be-4dea-9676-8365d557c1db_7_10,Who is their power forward in the 76ers and Detroit Pistons? What is the name of the power forward in the 76ers and Detroit Pistons team?,Power forward in 76ers team is Dario Saric and in Pistons team it is Blake Griffin.,validation
dlg-756319ff-b5be-4dea-9676-8365d557c1db,dlg-756319ff-b5be-4dea-9676-8365d557c1db_11_12,What are Detroit Pistons and 76ers chances on making it to the playoffs this year?,According to ESPN.com in their projections 76ers have 98.8% and Detroit Pistons have 30% chances of making it to the playoffs.,validation
dlg-756498cb-45af-4f07-a5fc-df2602e588e4,dlg-756498cb-45af-4f07-a5fc-df2602e588e4_1_4,Hi. I was wanting to know what place the Washington Nationals are in this year?,They are in third place with 41 wins and 35 losses. The Nationals play the race today at 4:10 p.m. Pacific Standard Time.,train
dlg-756498cb-45af-4f07-a5fc-df2602e588e4,dlg-756498cb-45af-4f07-a5fc-df2602e588e4_5_10,"Okay, who will they play on next Sunday?",The Nationals will play the Phillies next Sunday July 1st at 10:35 a.m. Pacific Standard Time. The Nationals won against the Phillies 8 to 6 yesterday. The Orioles is in last place.,train
dlg-7598ae38-667e-43ab-aa79-b9ecffb755de,dlg-7598ae38-667e-43ab-aa79-b9ecffb755de_0_2,"Hi assistant, I need to know about the record of FC Dallas.",FC Dallas has a 19-9 record.,train
dlg-7598ae38-667e-43ab-aa79-b9ecffb755de,dlg-7598ae38-667e-43ab-aa79-b9ecffb755de_3_4,Do they play today?,No game today.,train
dlg-7598ae38-667e-43ab-aa79-b9ecffb755de,dlg-7598ae38-667e-43ab-aa79-b9ecffb755de_5_8,Who did they play last Saturday?,Vancouver. Last game was on July 22nd with Montral as a 1-2 win.,train
dlg-7598ae38-667e-43ab-aa79-b9ecffb755de,dlg-7598ae38-667e-43ab-aa79-b9ecffb755de_9_10,Who's their goalkeeper?,Jesse Gonzalez.,train
dlg-75a17186-a16e-4fc2-83bc-cea2e54b545f,dlg-75a17186-a16e-4fc2-83bc-cea2e54b545f_0_8,I would like to compare Crystal Palace and Watford. What is the current record for both teams?,"Okay. This will just be a second. Crystal Palace has 6 wins 9 draws 15 losses. And watford has 10 wins 6 draws 14 losses. One second. Watford's average score is 1.2 and Crystal Palace's average score is 0.6. Just a moment. Watford's top scorer is Gerard Deulofeu. And Crystal Palace's  top scorer is Aaron Wan-Bissaka. Watford F.C.'s rival is Luton Town F.C, and Crystal Palace's rival is Brighton F.C.",train
dlg-75a17186-a16e-4fc2-83bc-cea2e54b545f,dlg-75a17186-a16e-4fc2-83bc-cea2e54b545f_9_10,What's the chances of either team making it into the top four?,Both the teams have 0% chance of making in the top 4.,train
dlg-75c216aa-974b-48e1-b962-02c343ad441b,dlg-75c216aa-974b-48e1-b962-02c343ad441b_0_1,Hi. Could you tell me how the San Francisco Giants are doing?,"San Francisco Giants are not doing too good, They're actually in last place in the national League West.",validation
dlg-75c216aa-974b-48e1-b962-02c343ad441b,dlg-75c216aa-974b-48e1-b962-02c343ad441b_2_3,Do the San Francisco Giants play today?,"The San Francisco Giants will be playing today at 7:15 p.m against the rivals, the Los Angeles Dodgers.",validation
dlg-75c216aa-974b-48e1-b962-02c343ad441b,dlg-75c216aa-974b-48e1-b962-02c343ad441b_4_5,Who will the San Francisco Giants play next Saturday?,Next Saturday the San Francisco Giants will be playing with the Arizona Diamondbacks.,validation
dlg-75c216aa-974b-48e1-b962-02c343ad441b,dlg-75c216aa-974b-48e1-b962-02c343ad441b_6_9,What was the last time the San Francisco Giants played?,"At 7:15 p.m. Yesterday, against the Los Angeles Dodgers and they beat them, 6 to 8 Los Angeles Dodgers have lost 10 games in a row.",validation
dlg-75c216aa-974b-48e1-b962-02c343ad441b,dlg-75c216aa-974b-48e1-b962-02c343ad441b_10_12,Who's in first place in the National League Central?,The first place in the National League central is the Chicago Cubs.,validation
dlg-75c58f98-b7bc-4c44-b8c4-f9ca1f561c95,dlg-75c58f98-b7bc-4c44-b8c4-f9ca1f561c95_1_8,Hi. What is the record of the Minnesota Vikings?,"Minnesota Vikings are in the first place in the National Football Conference North with four wins and two losses. Next week, on October 22nd they will play against the Ravens at 10 am. Their last game was played yesterday against Green Bay Packers. Vikings won the game with the score 23 to 10.",train
dlg-75c58f98-b7bc-4c44-b8c4-f9ca1f561c95,dlg-75c58f98-b7bc-4c44-b8c4-f9ca1f561c95_9_10,"And then, who is their quarterback?",Teddy Bridgewater is their quarterback.,train
dlg-75c58f98-b7bc-4c44-b8c4-f9ca1f561c95,dlg-75c58f98-b7bc-4c44-b8c4-f9ca1f561c95_1_8__v2,Hi. What is the record of the Minnesota Vikings?,Minnesota Vikings are in the first place in the National Football Conference North with four wins and two losses. Next week on October 22nd they will play against the Ravens at 10 am. Their last game was played yesterday against Green Bay Packers. Vikings won the game with the score 23 to 10.,train
dlg-75c58f98-b7bc-4c44-b8c4-f9ca1f561c95,dlg-75c58f98-b7bc-4c44-b8c4-f9ca1f561c95_9_10__v2,"And then, who is their quarterback?",Teddy Bridgewater is their quarterback.,train
dlg-75d07c1e-60b0-4b5c-a528-0dbbc71ebb29,dlg-75d07c1e-60b0-4b5c-a528-0dbbc71ebb29_2_3,"Hi, I'm a fan of the New York Yankees, and I'm looking for some information on them. I'm wondering what is the record for the Yankees right now?","The Yankees record is 59-52, 2nd in American League East",train
dlg-75d07c1e-60b0-4b5c-a528-0dbbc71ebb29,dlg-75d07c1e-60b0-4b5c-a528-0dbbc71ebb29_5_6,"Now, I'm wondering, did the Yankees play today?","Yes, they played against the Blue Jays at 4:00 PM.",train
dlg-75d07c1e-60b0-4b5c-a528-0dbbc71ebb29,dlg-75d07c1e-60b0-4b5c-a528-0dbbc71ebb29_7_8,"Okay, in their last game, who won that?",Blue Jays beat the Yankees by 2-4.,train
dlg-75d07c1e-60b0-4b5c-a528-0dbbc71ebb29,dlg-75d07c1e-60b0-4b5c-a528-0dbbc71ebb29_9_12,"Oh, that's not good. Now, I'm wondering who's the catcher for the Yankees right now? Okay, who is their current catcher?",Gary Sanchez is the current catcher.,train
dlg-75d29970-1696-41f2-8d02-dd5a190b9224,dlg-75d29970-1696-41f2-8d02-dd5a190b9224_1_4,"Hi, what place are the Los Angeles in?","The Los Angeles Angels are currently in third place of the American League West. They have a record of 65 wins-63 losses. The Los Angeles are not playing right now, but they are scheduled to play the Houston Astros this evening at 7:07 PM today.",train
dlg-75d29970-1696-41f2-8d02-dd5a190b9224,dlg-75d29970-1696-41f2-8d02-dd5a190b9224_5_8,Who will they play next Saturday?,The Los Angeles will be playing the Seattle Mariners on September 9th. The last game was yesterday against the Texas Rangers and The Los Angeles lost 3-0.,train
dlg-75d29970-1696-41f2-8d02-dd5a190b9224,dlg-75d29970-1696-41f2-8d02-dd5a190b9224_9_10,Who's in last place in the American League West?,The last place in the American League West are the Toronto Blue Jays.,train
dlg-75d367b1-9eb7-412b-906f-61e00253c3eb,dlg-75d367b1-9eb7-412b-906f-61e00253c3eb_1_8,What is Burnley's record?,"Their current record is two wins three draws and one loss. No, they're not scheduled to play today. The last game was against Leicester City. Their score was 3 and 2.",train
dlg-75d367b1-9eb7-412b-906f-61e00253c3eb,dlg-75d367b1-9eb7-412b-906f-61e00253c3eb_9_10,Who is their striker?,Their striker is Jürgen Klopp.,train
dlg-75dca1a3-1452-4ac1-be6f-6c872f4b9d6c,dlg-75dca1a3-1452-4ac1-be6f-6c872f4b9d6c_0_1,"Hello, I'm a National Football League fan and my favorite team is Philadelphia Eagles. Can you tell me the place of them in the League?","The score of Eagles is 4-1, they are in 1st place in the NFC East League.",test
dlg-75dca1a3-1452-4ac1-be6f-6c872f4b9d6c,dlg-75dca1a3-1452-4ac1-be6f-6c872f4b9d6c_4_10,Can you tell me which team is going to be play next with Eagles? Which team is going to be oppose for the next match with Eagles team?,Panthers are the opponent team for the next match of Eagles. They beat the Cardinals with 7-34.,test
dlg-75dca1a3-1452-4ac1-be6f-6c872f4b9d6c,dlg-75dca1a3-1452-4ac1-be6f-6c872f4b9d6c_11_14,Who is their quarterback?,"Carson Wentz is their quarterback. For their next match, Michael Vick is going to be their quarterback.",test
dlg-75e500c4-038c-49fe-a140-a50eb7acece5,dlg-75e500c4-038c-49fe-a140-a50eb7acece5_1_9,"Yeah. I'm a San Francisco Giants fan, and I was wondering, when was their last game?","It looks like the Giants played earlier today, against the Brewers and won 9 to 5. Do you San Francisco Giants have a win-loss record of 25 wins and 37 losses. Within their last 10 games they have not had a consecutive game winning streak.",train
dlg-75efc1aa-29ef-44f1-a502-e5c1f8950965,dlg-75efc1aa-29ef-44f1-a502-e5c1f8950965_0_1,What place are the Indiana Pacers in?,The Indiana Pacers are in third place with a 42-28 record.,train
dlg-75efc1aa-29ef-44f1-a502-e5c1f8950965,dlg-75efc1aa-29ef-44f1-a502-e5c1f8950965_2_3,What conference are the Indiana Pacers in?,3rd place in the east.,train
dlg-75efc1aa-29ef-44f1-a502-e5c1f8950965,dlg-75efc1aa-29ef-44f1-a502-e5c1f8950965_4_5,Who's the head coach of the Indiana Pacers?,Nate McMillan.,train
dlg-75efc1aa-29ef-44f1-a502-e5c1f8950965,dlg-75efc1aa-29ef-44f1-a502-e5c1f8950965_6_7,Who's the leading scorer on Indiana Pacers?,Victor Oladipo.,train
dlg-75efc1aa-29ef-44f1-a502-e5c1f8950965,dlg-75efc1aa-29ef-44f1-a502-e5c1f8950965_8_9,What was the score to the last Indiana Pacers game?,The Pacers play the 76ers on Tuesday and won 101 to 98.,train
dlg-75f13026-d040-47f1-853d-dd04208d588e,dlg-75f13026-d040-47f1-853d-dd04208d588e_1_4,"Hi, today I need your help in getting info about the Houston Rockets of the NBA. Now, I'm wondering what is their record right now?",It looks like the Houston Rockets have a record of 3 wins and one loss. The Houston Rockets are scheduled to play the Philadelphia 76ers tomorrow at 4 p.m.,train
dlg-75f13026-d040-47f1-853d-dd04208d588e,dlg-75f13026-d040-47f1-853d-dd04208d588e_5_6,Okay. And I'm wondering who is the current starting center for the Rockets?,The starting center for the Houston Rockets this season is Nene.,train
dlg-75f13026-d040-47f1-853d-dd04208d588e,dlg-75f13026-d040-47f1-853d-dd04208d588e_7_8,Okay. Now I'm wondering Who is the current head coach for the Houston Rockets?,The head coach for the Houston Rockets this season is Mike D'Antoni.,train
dlg-75ff2917-4b68-41a1-ab18-1d42dfce6c19,dlg-75ff2917-4b68-41a1-ab18-1d42dfce6c19_1_10,"Hi, what place are the Los Angeles Chargers in?","Next week they're playing against the Oakland Raiders. The last game was against the New York Giants, they won that game. The score was 27 and 22. They are four games back from first place.",train
dlg-7604f595-1974-4ecc-a751-55c69fecd998,dlg-7604f595-1974-4ecc-a751-55c69fecd998_0_3,"Hi, How are the St. Louis Cardinals doing?","The St.Louis Cardinals are fourth in the National League Central. No, they will be playing in two hours at 4:05 p.m. against the Philadelphia Phillies.",train
