conversation_id,utterance_id,turn_id,speaker,text,segments,split
dlg-99bb4676-4ff3-4275-958f-f990b35f060b,dlg-99bb4676-4ff3-4275-958f-f990b35f060b_0,0,USER,What place are the LA Rams in currently?,"[{""start_index"":19,""end_index"":26,""text"":""LA Rams"",""annotations"":[{""name"":""nfl.name.team""}]}]",train
dlg-99bb4676-4ff3-4275-958f-f990b35f060b,dlg-99bb4676-4ff3-4275-958f-f990b35f060b_1,1,ASSISTANT,The Los Angeles Rams are currently in first place of the NFC West.,"[{""start_index"":4,""end_index"":20,""text"":""Los Angeles Rams"",""annotations"":[{""name"":""nfl.name.team""}]},{""start_index"":38,""end_index"":49,""text"":""first place"",""annotations"":[{""name"":""nfl.place.team""}]}]",train
dlg-99bb4676-4ff3-4275-958f-f990b35f060b,dlg-99bb4676-4ff3-4275-958f-f990b35f060b_4,4,USER,Who's their quarterback?,"[{""start_index"":12,""end_index"":23,""text"":""quarterback"",""annotations"":[{""name"":""nfl.position.player""}]}]",train
dlg-99bb4676-4ff3-4275-958f-f990b35f060b,dlg-99bb4676-4ff3-4275-958f-f990b35f060b_5,5,ASSISTANT,Their quarterback is Jared Goff.,"[{""start_index"":6,""end_index"":17,""text"":""quarterback"",""annotations"":[{""name"":""nfl.position.player""}]},{""start_index"":21,""end_index"":31,""text"":""Jared Goff"",""annotations"":[{""name"":""nfl.name.player""}]}]",train
dlg-99bb4676-4ff3-4275-958f-f990b35f060b,dlg-99bb4676-4ff3-4275-958f-f990b35f060b_7,7,ASSISTANT,The last game was a 35-30 win against the Dallas Cowboys.,"[{""start_index"":20,""end_index"":25,""text"":""35-30"",""annotations"":[{""name"":""nfl.score.match""}]},{""start_index"":42,""end_index"":56,""text"":""Dallas Cowboys"",""annotations"":[{""name"":""nfl.name.team""}]}]",train
dlg-99bb4676-4ff3-4275-958f-f990b35f060b,dlg-99bb4676-4ff3-4275-958f-f990b35f060b_9,9,ASSISTANT,Their next game is a home game against the Seattle Sea hawks.,"[{""start_index"":43,""end_index"":60,""text"":""Seattle Sea hawks"",""annotations"":[{""name"":""nfl.name.team""}]}]",train
dlg-99bb4676-4ff3-4275-958f-f990b35f060b,dlg-99bb4676-4ff3-4275-958f-f990b35f060b_10,10,USER,Tell me who's the starting quarterback.,"[{""start_index"":18,""end_index"":38,""text"":""starting quarterback"",""annotations"":[{""name"":""nfl.position.player""}]}]",train
dlg-99bb4676-4ff3-4275-958f-f990b35f060b,dlg-99bb4676-4ff3-4275-958f-f990b35f060b_12,12,USER,Who's the starting quarterback?,"[{""start_index"":10,""end_index"":30,""text"":""starting quarterback"",""annotations"":[{""name"":""nfl.position.player""}]}]",train
dlg-99bb4676-4ff3-4275-958f-f990b35f060b,dlg-99bb4676-4ff3-4275-958f-f990b35f060b_13,13,ASSISTANT,The starting quarterback of the Rams is Jared Goff.,"[{""start_index"":4,""end_index"":24,""text"":""starting quarterback"",""annotations"":[{""name"":""nfl.position.player""}]},{""start_index"":32,""end_index"":36,""text"":""Rams"",""annotations"":[{""name"":""nfl.name.team""}]},{""start_index"":40,""end_index"":50,""text"":""Jared Goff"",""annotations"":[{""name"":""nfl.name.player""}]}]",train
dlg-99c7227f-bffd-4aa5-a992-ad47839e2cd8,dlg-99c7227f-bffd-4aa5-a992-ad47839e2cd8_2,2,USER,"Yeah, what place are Toronto FC in?","[{""start_index"":21,""end_index"":31,""text"":""Toronto FC"",""annotations"":[{""name"":""mls.name.team""}]}]",train
dlg-99c7227f-bffd-4aa5-a992-ad47839e2cd8,dlg-99c7227f-bffd-4aa5-a992-ad47839e2cd8_3,3,ASSISTANT,Toronto FC is in the first place on the Eastern Conference with 16 wins 3 losses and 8 draws.,"[{""start_index"":0,""end_index"":10,""text"":""Toronto FC"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":21,""end_index"":32,""text"":""first place"",""annotations"":[{""name"":""mls.place.team""}]},{""start_index"":64,""end_index"":71,""text"":""16 wins"",""annotations"":[{""name"":""mls.record.team""}]},{""start_index"":72,""end_index"":80,""text"":""3 losses"",""annotations"":[{""name"":""mls.record.team""}]},{""start_index"":85,""end_index"":92,""text"":""8 draws"",""annotations"":[{""name"":""mls.record.team""}]}]",train
dlg-99c7227f-bffd-4aa5-a992-ad47839e2cd8,dlg-99c7227f-bffd-4aa5-a992-ad47839e2cd8_6,6,USER,Who did they play last Saturday?,"[{""start_index"":18,""end_index"":31,""text"":""last Saturday"",""annotations"":[{""name"":""mls.day.match""}]}]",train
dlg-99c7227f-bffd-4aa5-a992-ad47839e2cd8,dlg-99c7227f-bffd-4aa5-a992-ad47839e2cd8_7,7,ASSISTANT,They did not play last Saturday.,"[{""start_index"":18,""end_index"":31,""text"":""last Saturday"",""annotations"":[{""name"":""mls.day.match""}]}]",train
dlg-99c7227f-bffd-4aa5-a992-ad47839e2cd8,dlg-99c7227f-bffd-4aa5-a992-ad47839e2cd8_9,9,ASSISTANT,"Their last game played was on August 27th, against Montreal and they won the game with the score 3-1.","[{""start_index"":30,""end_index"":41,""text"":""August 27th"",""annotations"":[{""name"":""mls.date.match""}]},{""start_index"":51,""end_index"":59,""text"":""Montreal"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":64,""end_index"":81,""text"":""they won the game"",""annotations"":[{""name"":""mls.result.match""}]},{""start_index"":97,""end_index"":100,""text"":""3-1"",""annotations"":[{""name"":""mls.score.match""}]}]",train
dlg-99c7227f-bffd-4aa5-a992-ad47839e2cd8,dlg-99c7227f-bffd-4aa5-a992-ad47839e2cd8_10,10,USER,"Awesome, and who is their goalkeeper?","[{""start_index"":26,""end_index"":36,""text"":""goalkeeper"",""annotations"":[{""name"":""mls.position.player""}]}]",train
dlg-99c7227f-bffd-4aa5-a992-ad47839e2cd8,dlg-99c7227f-bffd-4aa5-a992-ad47839e2cd8_11,11,ASSISTANT,Clint Irwin is the goalkeeper.,"[{""start_index"":0,""end_index"":11,""text"":""Clint Irwin"",""annotations"":[{""name"":""mls.name.player""}]},{""start_index"":19,""end_index"":29,""text"":""goalkeeper"",""annotations"":[{""name"":""mls.position.player""}]}]",train
dlg-99c8673e-f2b5-40fb-9967-6add012d314f,dlg-99c8673e-f2b5-40fb-9967-6add012d314f_1,1,USER,I'm a fan of Vancouver Whitecaps FC.,"[{""start_index"":13,""end_index"":35,""text"":""Vancouver Whitecaps FC"",""annotations"":[{""name"":""mls.name.team""}]}]",validation
dlg-99c8673e-f2b5-40fb-9967-6add012d314f,dlg-99c8673e-f2b5-40fb-9967-6add012d314f_5,5,ASSISTANT,I see that currently they are the number 5 team in the Western Conference.,"[{""start_index"":34,""end_index"":42,""text"":""number 5"",""annotations"":[{""name"":""mls.place.team""}]}]",validation
dlg-99c8673e-f2b5-40fb-9967-6add012d314f,dlg-99c8673e-f2b5-40fb-9967-6add012d314f_7,7,ASSISTANT,I see that they're going to play with FC Dallas on June 17th at 7 pm.,"[{""start_index"":38,""end_index"":47,""text"":""FC Dallas"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":51,""end_index"":60,""text"":""June 17th"",""annotations"":[{""name"":""mls.date.match""}]},{""start_index"":64,""end_index"":68,""text"":""7 pm"",""annotations"":[{""name"":""mls.time.match""}]}]",validation
dlg-99d06988-f5dd-4838-8043-06f96fc3f6e1,dlg-99d06988-f5dd-4838-8043-06f96fc3f6e1_1,1,USER,How is Atlanta United FC doing?,"[{""start_index"":7,""end_index"":24,""text"":""Atlanta United FC"",""annotations"":[{""name"":""mls.name.team""}]}]",validation
dlg-99d06988-f5dd-4838-8043-06f96fc3f6e1,dlg-99d06988-f5dd-4838-8043-06f96fc3f6e1_3,3,ASSISTANT,Atlanta United FC is currently in fifth place in the Eastern Conference and they are eight games back from first place.,"[{""start_index"":0,""end_index"":17,""text"":""Atlanta United FC"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":34,""end_index"":45,""text"":""fifth place"",""annotations"":[{""name"":""mls.place.team""}]},{""start_index"":85,""end_index"":118,""text"":""eight games back from first place"",""annotations"":[{""name"":""mls.record.games_back""}]}]",validation
dlg-99d06988-f5dd-4838-8043-06f96fc3f6e1,dlg-99d06988-f5dd-4838-8043-06f96fc3f6e1_4,4,USER,Do they play today?,"[{""start_index"":13,""end_index"":18,""text"":""today"",""annotations"":[{""name"":""mls.day.match""}]}]",validation
dlg-99d06988-f5dd-4838-8043-06f96fc3f6e1,dlg-99d06988-f5dd-4838-8043-06f96fc3f6e1_5,5,ASSISTANT,"No, they do not play today. They play on August 6th against Sporting KC at 5 pm.","[{""start_index"":21,""end_index"":26,""text"":""today"",""annotations"":[{""name"":""mls.day.match""}]},{""start_index"":41,""end_index"":51,""text"":""August 6th"",""annotations"":[{""name"":""mls.date.match""}]},{""start_index"":60,""end_index"":71,""text"":""Sporting KC"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":75,""end_index"":79,""text"":""5 pm"",""annotations"":[{""name"":""mls.time.match""}]}]",validation
dlg-99d06988-f5dd-4838-8043-06f96fc3f6e1,dlg-99d06988-f5dd-4838-8043-06f96fc3f6e1_6,6,USER,Who will the play against next Sunday?,"[{""start_index"":26,""end_index"":37,""text"":""next Sunday"",""annotations"":[{""name"":""mls.day.match""}]}]",validation
dlg-99d06988-f5dd-4838-8043-06f96fc3f6e1,dlg-99d06988-f5dd-4838-8043-06f96fc3f6e1_8,8,USER,Who will they play against next Sunday?,"[{""start_index"":27,""end_index"":38,""text"":""next Sunday"",""annotations"":[{""name"":""mls.day.match""}]}]",validation
dlg-99d06988-f5dd-4838-8043-06f96fc3f6e1,dlg-99d06988-f5dd-4838-8043-06f96fc3f6e1_9,9,ASSISTANT,They will play against Sporting KC at 5 pm.,"[{""start_index"":23,""end_index"":34,""text"":""Sporting KC"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":38,""end_index"":42,""text"":""5 pm"",""annotations"":[{""name"":""mls.time.match""}]}]",validation
dlg-99d06988-f5dd-4838-8043-06f96fc3f6e1,dlg-99d06988-f5dd-4838-8043-06f96fc3f6e1_11,11,ASSISTANT,They tied their last game on July 29th against Atlanta United.,"[{""start_index"":29,""end_index"":38,""text"":""July 29th"",""annotations"":[{""name"":""mls.date.match""}]},{""start_index"":47,""end_index"":61,""text"":""Atlanta United"",""annotations"":[{""name"":""mls.name.team""}]}]",validation
dlg-99d06988-f5dd-4838-8043-06f96fc3f6e1,dlg-99d06988-f5dd-4838-8043-06f96fc3f6e1_14,14,ASSISTANT,They are eight games back from first place.,"[{""start_index"":9,""end_index"":42,""text"":""eight games back from first place"",""annotations"":[{""name"":""mls.record.games_back""}]}]",validation
dlg-99e35658-cc85-44ec-8662-f64fa46dd18f,dlg-99e35658-cc85-44ec-8662-f64fa46dd18f_2,2,USER,Hi. What place are the San Diego Padres in?,"[{""start_index"":23,""end_index"":39,""text"":""San Diego Padres"",""annotations"":[{""name"":""mlb.name.team""}]}]",train
dlg-99e35658-cc85-44ec-8662-f64fa46dd18f,dlg-99e35658-cc85-44ec-8662-f64fa46dd18f_3,3,ASSISTANT,The San Diego Padres are currently in fourth place of the National League West with a record of 47 and 58.,"[{""start_index"":4,""end_index"":20,""text"":""San Diego Padres"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":38,""end_index"":50,""text"":""fourth place"",""annotations"":[{""name"":""mlb.place.team""}]},{""start_index"":96,""end_index"":105,""text"":""47 and 58"",""annotations"":[{""name"":""mlb.record.team""}]}]",train
dlg-99e35658-cc85-44ec-8662-f64fa46dd18f,dlg-99e35658-cc85-44ec-8662-f64fa46dd18f_4,4,USER,Who will they play next Sunday?,"[{""start_index"":19,""end_index"":30,""text"":""next Sunday"",""annotations"":[{""name"":""mlb.day.match""}]}]",train
dlg-99e35658-cc85-44ec-8662-f64fa46dd18f,dlg-99e35658-cc85-44ec-8662-f64fa46dd18f_5,5,ASSISTANT,The Padres will be playing the Pittsburgh Pirates next Sunday.,"[{""start_index"":4,""end_index"":10,""text"":""Padres"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":31,""end_index"":49,""text"":""Pittsburgh Pirates"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":50,""end_index"":61,""text"":""next Sunday"",""annotations"":[{""name"":""mlb.day.match""}]}]",train
dlg-99e35658-cc85-44ec-8662-f64fa46dd18f,dlg-99e35658-cc85-44ec-8662-f64fa46dd18f_7,7,ASSISTANT,"Their last game was on July 30th against the Pirates, but they lost 7 to 1.","[{""start_index"":23,""end_index"":32,""text"":""July 30th"",""annotations"":[{""name"":""mlb.date.match""}]},{""start_index"":45,""end_index"":52,""text"":""Pirates"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":63,""end_index"":67,""text"":""lost"",""annotations"":[{""name"":""mlb.result.match""}]},{""start_index"":68,""end_index"":74,""text"":""7 to 1"",""annotations"":[{""name"":""mlb.score.match""}]}]",train
dlg-99e35658-cc85-44ec-8662-f64fa46dd18f,dlg-99e35658-cc85-44ec-8662-f64fa46dd18f_8,8,USER,Who plays catcher on the team?,"[{""start_index"":10,""end_index"":17,""text"":""catcher"",""annotations"":[{""name"":""mlb.position.player""}]}]",train
dlg-99e35658-cc85-44ec-8662-f64fa46dd18f,dlg-99e35658-cc85-44ec-8662-f64fa46dd18f_9,9,ASSISTANT,The current catcher is Christian Bethancourt.,"[{""start_index"":12,""end_index"":19,""text"":""catcher"",""annotations"":[{""name"":""mlb.position.player""}]},{""start_index"":23,""end_index"":44,""text"":""Christian Bethancourt"",""annotations"":[{""name"":""mlb.name.player""}]}]",train
dlg-99f5e5a1-a554-4d16-8244-bc0dbaf0453b,dlg-99f5e5a1-a554-4d16-8244-bc0dbaf0453b_0,0,USER,"Hi, Could you tell me how Oklahoma City Thunder are doing currently?","[{""start_index"":26,""end_index"":47,""text"":""Oklahoma City Thunder"",""annotations"":[{""name"":""nba.name.team""}]}]",train
dlg-99f5e5a1-a554-4d16-8244-bc0dbaf0453b,dlg-99f5e5a1-a554-4d16-8244-bc0dbaf0453b_2,2,USER,What place are Oklahoma City Thunder in the basketball team?,"[{""start_index"":15,""end_index"":36,""text"":""Oklahoma City Thunder"",""annotations"":[{""name"":""nba.name.team""}]}]",train
dlg-99f5e5a1-a554-4d16-8244-bc0dbaf0453b,dlg-99f5e5a1-a554-4d16-8244-bc0dbaf0453b_3,3,ASSISTANT,The Thunder are in fourth place with a 41 to 29 record.,"[{""start_index"":4,""end_index"":11,""text"":""Thunder"",""annotations"":[{""name"":""nba.name.team""}]},{""start_index"":19,""end_index"":31,""text"":""fourth place"",""annotations"":[{""name"":""nba.place.team""}]},{""start_index"":39,""end_index"":47,""text"":""41 to 29"",""annotations"":[{""name"":""nba.record.team""}]}]",train
dlg-99f5e5a1-a554-4d16-8244-bc0dbaf0453b,dlg-99f5e5a1-a554-4d16-8244-bc0dbaf0453b_7,7,ASSISTANT,The Thunder played with the Suns last Thursday.,"[{""start_index"":4,""end_index"":11,""text"":""Thunder"",""annotations"":[{""name"":""nba.name.team""}]},{""start_index"":28,""end_index"":32,""text"":""Suns"",""annotations"":[{""name"":""nba.name.team""}]},{""start_index"":33,""end_index"":46,""text"":""last Thursday"",""annotations"":[{""name"":""nba.day.match""}]}]",train
dlg-99f5e5a1-a554-4d16-8244-bc0dbaf0453b,dlg-99f5e5a1-a554-4d16-8244-bc0dbaf0453b_8,8,USER,Who is their starting center?,"[{""start_index"":22,""end_index"":28,""text"":""center"",""annotations"":[{""name"":""nba.position.player""}]}]",train
dlg-99f5e5a1-a554-4d16-8244-bc0dbaf0453b,dlg-99f5e5a1-a554-4d16-8244-bc0dbaf0453b_9,9,ASSISTANT,Steven Adams.,"[{""start_index"":0,""end_index"":12,""text"":""Steven Adams"",""annotations"":[{""name"":""nba.name.player""}]}]",train
dlg-99f5e5a1-a554-4d16-8244-bc0dbaf0453b,dlg-99f5e5a1-a554-4d16-8244-bc0dbaf0453b_10,10,USER,Who is their starting forward?,"[{""start_index"":22,""end_index"":29,""text"":""forward"",""annotations"":[{""name"":""nba.position.player""}]}]",train
dlg-99f5e5a1-a554-4d16-8244-bc0dbaf0453b,dlg-99f5e5a1-a554-4d16-8244-bc0dbaf0453b_11,11,ASSISTANT,Paul George.,"[{""start_index"":0,""end_index"":11,""text"":""Paul George"",""annotations"":[{""name"":""nba.name.player""}]}]",train
dlg-99f68888-36aa-40b3-b94c-f5822ce218c2,dlg-99f68888-36aa-40b3-b94c-f5822ce218c2_2,2,USER,Hello. Can you tell me the position of Indiana Pacers are in?,"[{""start_index"":39,""end_index"":53,""text"":""Indiana Pacers"",""annotations"":[{""name"":""nba.name.team""}]}]",train
dlg-99f68888-36aa-40b3-b94c-f5822ce218c2,dlg-99f68888-36aa-40b3-b94c-f5822ce218c2_3,3,ASSISTANT,Indiana Pacers are in the 6th place with 12 wins and 10 losses.,"[{""start_index"":0,""end_index"":14,""text"":""Indiana Pacers"",""annotations"":[{""name"":""nba.name.team""}]},{""start_index"":26,""end_index"":35,""text"":""6th place"",""annotations"":[{""name"":""nba.place.team""}]},{""start_index"":41,""end_index"":62,""text"":""12 wins and 10 losses"",""annotations"":[{""name"":""nba.record.team""}]}]",train
dlg-99f68888-36aa-40b3-b94c-f5822ce218c2,dlg-99f68888-36aa-40b3-b94c-f5822ce218c2_7,7,ASSISTANT,Their last game played was yesterday against the Rockets and the Pacers lost the game with the score 118-97.,"[{""start_index"":27,""end_index"":36,""text"":""yesterday"",""annotations"":[{""name"":""nba.day.match""}]},{""start_index"":49,""end_index"":56,""text"":""Rockets"",""annotations"":[{""name"":""nba.name.team""}]},{""start_index"":65,""end_index"":71,""text"":""Pacers"",""annotations"":[{""name"":""nba.name.team""}]},{""start_index"":72,""end_index"":76,""text"":""lost"",""annotations"":[{""name"":""nba.result.match""}]},{""start_index"":101,""end_index"":107,""text"":""118-97"",""annotations"":[{""name"":""nba.score.match""}]}]",train
dlg-99f68888-36aa-40b3-b94c-f5822ce218c2,dlg-99f68888-36aa-40b3-b94c-f5822ce218c2_8,8,USER,Who is the starting point guard?,"[{""start_index"":11,""end_index"":31,""text"":""starting point guard"",""annotations"":[{""name"":""nba.position.player""}]}]",train
dlg-99f68888-36aa-40b3-b94c-f5822ce218c2,dlg-99f68888-36aa-40b3-b94c-f5822ce218c2_9,9,ASSISTANT,Victor Oladipo is the starting point guard.,"[{""start_index"":0,""end_index"":14,""text"":""Victor Oladipo"",""annotations"":[{""name"":""nba.name.player""}]},{""start_index"":22,""end_index"":42,""text"":""starting point guard"",""annotations"":[{""name"":""nba.position.player""}]}]",train
dlg-99f68888-36aa-40b3-b94c-f5822ce218c2,dlg-99f68888-36aa-40b3-b94c-f5822ce218c2_11,11,ASSISTANT,Nate McMillan is the head coach.,"[{""start_index"":0,""end_index"":13,""text"":""Nate McMillan"",""annotations"":[{""name"":""nba.name.non_player""}]}]",train
dlg-9a10054c-4f15-4b40-9d26-efa26e791d1c,dlg-9a10054c-4f15-4b40-9d26-efa26e791d1c_0,0,USER,I need to know what place the Chicago White Sox are in currently?,"[{""start_index"":30,""end_index"":47,""text"":""Chicago White Sox"",""annotations"":[{""name"":""mlb.name.team""}]}]",train
